id,Actual,Predicted
493487,0,0
240222,0,0
409943,0,0
80320,0,0
11925,0,0
141315,0,0
583346,0,0
588223,0,0
545659,0,0
282726,0,0
25258,0,0
582616,0,0
344180,0,0
376252,0,0
376514,0,0
562969,0,0
80294,0,0
465118,0,0
95635,0,0
324329,0,0
494779,0,0
494254,0,0
100138,0,0
333435,0,0
496274,0,0
344190,0,0
394188,0,0
509913,0,0
432752,0,0
169493,0,0
506746,0,0
36167,0,0
53724,0,0
93216,0,0
175151,0,0
139036,0,0
494031,0,0
310627,0,0
386451,0,0
176769,0,0
319833,0,0
391202,0,0
197865,0,0
164066,0,0
13865,0,0
33715,0,0
352909,0,0
502024,1,0
139414,0,0
280392,0,0
324505,0,0
229474,0,0
17681,0,0
218861,0,0
305254,0,0
459744,0,0
451681,0,0
144599,0,0
543513,0,0
363244,0,0
544183,0,0
241996,0,0
561687,0,0
446716,0,0
454928,0,0
517175,0,0
320481,1,0
501367,0,0
170821,0,0
64536,0,0
346180,0,0
137283,0,0
28023,0,0
415693,0,0
427701,0,0
537422,0,0
166382,0,0
53030,0,0
85310,0,0
282697,0,0
322960,0,0
387894,0,0
548974,0,0
392969,0,0
471828,0,0
204280,0,0
534163,0,0
459579,0,0
486542,0,0
550182,0,0
30358,0,0
554546,0,0
539363,0,0
397863,0,0
385125,0,0
276929,0,0
260036,0,0
362922,0,0
7797,0,0
495150,0,0
52222,0,0
479316,0,0
491782,0,0
221967,0,0
575309,0,0
408935,1,0
595713,0,0
214486,0,0
452142,0,0
273291,0,0
28809,0,0
333617,0,0
491986,0,0
247500,0,0
311436,0,0
136881,0,0
590679,0,0
159084,0,0
219529,0,0
533733,0,0
418803,0,0
500534,0,0
517477,0,0
390692,0,0
211830,0,0
562517,0,0
450724,0,0
558650,0,0
412297,0,0
547876,0,0
130180,0,0
70821,0,0
64897,1,0
447907,0,0
98137,0,0
194672,0,0
297375,0,0
589345,0,0
108976,0,0
324369,0,0
1511,0,0
560634,0,0
557381,0,0
349679,0,0
42568,0,0
449008,0,0
254739,0,0
366523,0,0
571524,0,0
178039,0,0
412739,0,0
234453,0,0
555881,0,0
52457,0,0
234870,0,0
69926,0,0
529433,0,0
505008,0,0
225912,0,0
31791,0,0
508602,0,0
27687,0,0
540146,0,0
268451,0,0
55993,0,0
18439,0,0
7518,0,0
200634,0,0
502702,0,0
428404,0,0
491155,0,0
442144,0,0
543315,0,0
569298,0,0
490824,0,0
151709,0,0
590795,1,0
244100,0,0
384030,0,0
579539,0,0
77737,0,0
101174,0,0
450611,0,0
189304,0,0
62093,0,0
201079,0,0
205819,0,0
301892,0,0
476843,0,0
558265,0,0
30995,0,0
500691,0,0
468463,0,0
14696,0,0
543155,0,0
542252,0,0
369165,0,0
27756,0,0
347434,0,0
116925,1,0
383021,0,0
299737,0,0
400649,0,0
415960,1,0
309590,0,0
259418,0,0
263106,0,0
155786,0,0
314346,0,0
117681,0,0
200996,0,0
548962,0,0
69600,0,0
429575,0,0
59896,0,0
571313,0,0
478062,0,0
384631,0,0
369553,0,0
44065,0,0
254633,0,0
16009,0,0
446379,0,0
399722,0,0
268686,0,0
209103,0,0
530058,0,0
363587,0,0
452517,0,0
233208,0,0
97461,0,0
419018,0,0
501585,0,0
592219,0,0
155221,0,0
184605,0,0
183811,0,0
237764,0,0
152403,0,0
472709,0,0
43938,0,0
455112,0,0
221994,0,0
522202,0,0
308566,0,0
109460,0,0
39510,0,0
574876,0,0
419235,1,0
537139,0,0
589719,0,0
412099,0,0
285344,1,0
586561,0,0
129070,0,0
24267,0,0
246274,0,0
342677,0,0
256092,0,0
144930,0,0
77759,0,0
402296,0,0
242195,1,0
290637,0,0
292270,0,0
121554,0,0
67576,0,0
386537,0,0
573035,0,0
18557,0,0
224262,1,0
357515,0,0
47233,0,0
155390,0,0
329308,0,0
446744,0,0
420813,0,0
396619,0,0
109788,1,0
115582,0,0
199998,0,0
324966,0,0
64352,0,0
493096,0,0
6252,0,0
384176,0,0
367265,0,0
186055,0,0
290863,0,0
256794,0,0
41625,0,0
252684,0,0
127398,0,0
56100,0,0
382888,0,0
108837,0,0
428631,0,0
225572,0,0
390884,0,0
247592,0,0
316849,1,0
9641,0,0
67221,0,0
67664,0,0
301305,0,0
534040,0,0
208,0,0
29776,0,0
442381,0,0
563997,0,0
505110,0,0
525623,0,0
508007,0,0
145215,0,0
104038,1,0
252248,0,0
531102,0,0
68198,0,0
76606,0,0
562468,0,0
340151,0,0
535678,0,0
455437,0,0
233163,0,0
307329,0,0
182249,0,0
175684,0,0
275337,0,0
239221,0,0
267193,0,0
37297,0,0
381287,0,0
336241,0,0
7713,0,0
82012,0,0
174275,0,0
89571,0,0
474064,0,0
248914,0,0
1388,0,0
25827,0,0
210246,0,0
176549,1,0
563674,0,0
432002,0,0
455445,0,0
489020,0,0
564859,0,0
171097,0,0
56267,0,0
75976,0,0
327467,0,0
526503,0,0
515197,0,0
60784,0,0
440068,0,0
201225,0,0
17329,0,0
535167,0,0
347691,0,0
533356,0,0
429252,0,0
441961,0,0
47689,0,0
460567,0,0
351848,0,0
122232,0,0
526682,0,0
440808,1,0
219048,0,0
478678,0,0
158247,0,0
220170,0,0
175772,0,0
327518,0,0
417911,0,0
118885,0,0
303328,0,0
16262,0,0
499398,0,0
110726,0,0
517479,0,0
571204,0,0
425040,0,0
60341,0,0
329385,0,0
155710,0,0
473949,0,0
562526,0,0
189224,0,0
191289,0,0
261824,0,0
357284,0,0
554596,0,0
40321,0,0
251119,0,0
490705,0,0
497507,0,0
448955,0,0
308083,0,0
414518,0,0
272610,0,0
280182,1,0
327,0,0
429741,0,0
406023,0,0
82168,0,0
452256,0,0
333113,0,0
51620,0,0
371286,0,0
374480,1,0
516279,0,0
492853,0,0
26412,0,0
571307,0,0
51901,0,0
473132,0,0
375042,0,0
19464,0,0
193330,0,0
470442,0,0
591892,0,0
401006,0,0
164712,0,0
366266,0,0
106177,0,0
391211,0,0
491587,0,0
34718,0,0
441974,0,0
243834,0,0
194242,0,0
276576,0,0
261354,0,0
298413,0,0
343440,0,0
351068,0,0
311722,0,0
216436,0,0
540544,0,0
166866,0,0
52726,0,0
429601,0,0
218367,0,0
55714,0,0
252302,0,0
592454,0,0
79747,0,0
378983,0,0
445777,0,0
80819,0,0
327696,0,0
386999,0,0
479926,0,0
287529,0,0
428685,0,0
343800,0,0
11287,0,0
65869,0,0
583202,0,0
30320,0,0
15986,0,0
94308,0,0
513182,0,0
411479,0,0
464337,0,0
586080,0,0
71214,0,0
526405,0,0
15896,0,0
356685,0,0
317698,0,0
441731,0,0
133127,0,0
311248,0,0
454129,0,0
366894,0,0
16085,0,0
96300,0,0
424754,0,0
77632,0,0
183852,0,0
382374,0,0
484893,0,0
502060,0,0
193528,0,0
123138,0,0
376668,0,0
525464,0,0
301760,0,0
146969,0,0
21321,0,0
454051,0,0
464467,0,0
305233,0,0
490076,0,0
562743,0,0
308716,0,0
543624,0,0
204903,0,0
68313,0,0
441946,0,0
125350,0,0
279409,0,0
443287,0,0
13954,0,0
328667,0,0
371172,0,0
187219,0,0
133624,0,0
16592,0,0
401060,0,0
161790,0,0
341208,0,0
256948,0,0
540828,0,0
55294,0,0
386198,0,0
118712,0,0
372042,0,0
334313,0,0
515935,0,0
221201,0,0
242364,1,0
397701,0,0
200404,0,0
86556,0,0
252103,0,0
125375,0,0
203362,0,0
30030,0,0
340416,0,0
443736,0,0
354558,0,0
310471,0,0
474321,0,0
553298,0,0
362075,0,0
26629,0,0
475635,0,0
80212,0,0
70231,0,0
204754,0,0
161104,0,0
247094,0,0
176567,0,0
440375,0,0
38321,0,0
484687,0,0
155809,1,0
242055,0,0
137284,0,0
526294,0,0
449120,0,0
81205,0,0
89395,0,0
316824,0,0
70451,0,0
109274,0,0
49209,0,0
468020,0,0
95693,0,0
58848,0,0
360280,0,0
356450,0,0
186842,0,0
261865,0,0
296553,0,0
527574,0,0
544318,0,0
157177,0,0
291258,0,0
138847,0,0
522632,1,0
310775,0,0
513940,0,0
189461,0,0
16894,0,0
90225,0,0
350100,0,0
54775,0,0
340349,0,0
529105,0,0
573442,0,0
43524,0,0
555729,0,0
373859,0,0
497545,0,0
1854,0,0
545344,0,0
200705,0,0
109319,1,0
413667,0,0
68357,0,0
207310,0,0
40489,0,0
431832,0,0
110266,0,0
32097,0,0
427156,0,0
569180,0,0
552816,0,0
589507,0,0
50227,0,0
134353,0,0
128214,0,0
180324,0,0
592684,0,0
516827,0,0
24962,0,0
176744,0,0
121705,1,0
517710,0,0
70115,0,0
411115,0,0
239936,0,0
404083,0,0
324561,0,0
566427,1,0
132906,0,0
362232,0,0
6892,0,0
256431,0,0
304919,0,0
582508,0,0
352167,0,0
112317,0,0
569647,0,0
430835,0,0
208133,0,0
12890,0,0
149312,0,0
162217,0,0
551323,0,0
92505,0,0
377004,0,0
255728,0,0
432008,0,0
381148,0,0
88649,0,0
244582,0,0
108084,0,0
376020,0,0
340612,0,0
357673,0,0
169753,0,0
467050,0,0
87014,0,0
83395,0,0
363964,0,0
451734,0,0
349665,0,0
13486,0,0
558080,0,0
331786,0,0
535511,0,0
28830,0,0
187711,0,0
300967,0,0
497192,0,0
518449,0,0
102342,0,0
347071,0,0
350806,0,0
499239,0,0
594857,0,0
45766,0,0
323839,0,0
92742,0,0
183876,0,0
487734,0,0
308222,0,0
154091,0,0
469965,0,0
35182,0,0
58880,1,0
310503,0,0
217288,0,0
142588,1,0
359996,0,0
199306,0,0
442049,0,0
49965,0,0
346729,0,0
80378,0,0
37585,0,0
251702,0,0
390428,0,0
77191,0,0
161983,0,0
575542,0,0
337695,0,0
375068,0,0
228986,0,0
431265,0,0
555751,0,0
461205,0,0
499322,0,0
46199,1,0
55501,1,0
403275,0,0
398306,0,0
275915,0,0
109516,0,0
537453,0,0
241504,0,0
495197,0,0
568038,0,0
28132,0,0
502736,0,0
593029,0,0
79736,0,0
91451,0,0
494237,0,0
148016,0,0
183659,0,0
131106,0,0
384351,0,0
404990,0,0
372944,0,0
438690,0,0
556912,0,0
376663,0,0
554381,0,0
181212,0,0
394750,0,0
575330,0,0
322715,0,0
446752,0,0
214257,0,0
54652,0,0
241923,0,0
430013,0,0
233341,0,0
440802,0,0
13871,0,0
213286,0,0
334013,0,0
544568,0,0
101383,0,0
130357,1,0
351169,0,0
268269,0,0
228273,0,0
52521,0,0
516384,0,0
539543,0,0
163321,0,0
298477,0,0
493830,0,0
180668,0,0
131257,0,0
328202,0,0
316869,0,0
397370,0,0
83254,0,0
594732,1,0
271946,0,0
423904,0,0
49858,0,0
28298,0,0
304259,0,0
379799,0,0
551000,0,0
241088,0,0
450411,0,0
415885,0,0
495812,0,0
559501,0,0
421654,0,0
85438,0,0
594875,0,0
29024,0,0
69521,0,0
460121,0,0
266417,0,0
111901,0,0
520945,0,0
130586,0,0
533618,0,0
453751,0,0
468339,0,0
319012,0,0
574534,0,0
49580,0,0
299159,0,0
242291,0,0
486028,0,0
170656,0,0
401902,0,0
454878,0,0
99171,0,0
238485,0,0
495269,0,0
166372,0,0
422355,0,0
144287,0,0
7259,0,0
157649,0,0
364947,0,0
426677,0,0
270455,0,0
18762,0,0
165706,1,0
265032,0,0
247174,0,0
448048,0,0
246050,1,0
191852,0,0
132930,0,0
535900,0,0
155779,0,0
532408,0,0
136144,0,0
238029,0,0
97236,0,0
564471,0,0
574544,0,0
106788,0,0
346842,0,0
490727,0,0
225363,1,0
565784,0,0
124658,0,0
284115,0,0
381427,0,0
71368,0,0
127619,0,0
516792,0,0
118645,0,0
439775,0,0
243434,0,0
72546,0,0
385737,0,0
542365,0,0
139937,0,0
517324,0,0
77744,0,0
190405,0,0
470833,0,0
225806,0,0
546201,0,0
584775,0,0
378746,0,0
112039,0,0
236610,0,0
118107,0,0
213432,0,0
132254,0,0
455287,0,0
135114,0,0
116145,0,0
20050,0,0
206065,0,0
20226,1,0
50703,0,0
253044,0,0
363238,0,0
536056,0,0
410284,0,0
591233,0,0
314404,0,0
187824,0,0
133419,0,0
227644,0,0
586511,0,0
71814,0,0
131782,0,0
412996,0,0
92253,0,0
414427,0,0
47723,1,0
285764,0,0
454967,0,0
476559,0,0
327037,0,0
18647,0,0
186373,0,0
101614,0,0
153598,0,0
301528,1,0
429697,0,0
307725,0,0
353551,0,0
112808,0,0
17327,0,0
518708,0,0
453984,0,0
272726,0,0
250363,0,0
205151,0,0
115645,0,0
159118,0,0
378580,0,0
167142,0,0
53304,0,0
508965,0,0
478294,0,0
172757,0,0
451682,0,0
11785,0,0
266384,0,0
8070,0,0
302756,0,0
450022,0,0
557532,0,0
563223,0,0
71327,0,0
102433,0,0
389256,0,0
279004,0,0
351949,0,0
402498,0,0
130059,0,0
160887,0,0
426143,1,0
98239,0,0
102784,0,0
85292,0,0
203181,0,0
148426,0,0
301735,0,0
75470,0,0
435665,0,0
412639,0,0
500733,1,0
184866,0,0
296818,0,0
414290,0,0
262923,0,0
413720,0,0
280217,0,0
6918,0,0
367322,0,0
176608,0,0
290764,0,0
511060,0,0
385813,0,0
531653,0,0
406683,0,0
267826,0,0
505583,0,0
232289,0,0
286049,0,0
207885,0,0
488194,0,0
587436,0,0
228118,0,0
223264,0,0
422987,0,0
140039,0,0
327177,0,0
174308,0,0
587473,0,0
562267,0,0
146213,0,0
315160,0,0
279195,0,0
112167,0,0
381491,0,0
215356,0,0
424989,0,0
338383,0,0
120237,0,0
275427,0,0
6486,0,0
215114,0,0
524261,0,0
334793,0,0
33403,0,0
255982,0,0
585930,0,0
403993,0,0
64077,0,0
288846,0,0
45279,0,0
110155,0,0
412536,0,0
159087,0,0
387879,0,0
581536,0,0
507690,0,0
409414,0,0
164028,0,0
377819,0,0
18205,0,0
262271,0,0
123286,0,0
52995,0,0
366570,0,0
297733,0,0
450781,0,0
306560,0,0
450555,0,0
288910,0,0
418977,0,0
337322,0,0
295320,0,0
175628,0,0
349956,0,0
445150,0,0
509695,0,0
117529,0,0
174402,0,0
104270,0,0
254344,0,0
423782,0,0
159322,0,0
574484,0,0
256905,0,0
158100,0,0
173834,0,0
133494,0,0
411005,0,0
125846,0,0
73371,0,0
581185,0,0
65180,0,0
343458,0,0
554982,0,0
306285,0,0
372416,0,0
401338,0,0
304653,0,0
493957,0,0
194064,0,0
50006,0,0
454596,0,0
124,0,0
190438,1,0
238723,1,0
381451,0,0
418790,0,0
173863,0,0
383230,0,0
187335,0,0
537801,0,0
3971,1,0
264077,0,0
84729,0,0
231643,0,0
369577,0,0
495359,0,0
562802,0,0
243592,0,0
295800,0,0
566857,0,0
518012,0,0
191051,0,0
133117,0,0
254326,0,0
480395,0,0
14753,0,0
479533,0,0
255763,0,0
521414,0,0
449778,0,0
316592,0,0
207057,0,0
228625,0,0
209401,1,0
492027,0,0
11878,0,0
467689,0,0
437358,0,0
92449,0,0
148411,0,0
346092,0,0
81863,0,0
139892,0,0
108861,0,0
246132,0,0
107854,0,0
127504,0,0
432283,1,0
565239,0,0
239693,0,0
189800,0,0
394485,0,0
154679,0,0
260126,0,0
394826,0,0
492790,0,0
343276,0,0
497741,0,0
525254,0,0
473780,0,0
267890,0,0
439508,0,0
60289,0,0
394326,0,0
270228,0,0
495180,0,0
531150,0,0
371055,0,0
70608,0,0
557779,0,0
92227,0,0
553593,0,0
361504,0,0
357905,0,0
352825,0,0
187665,0,0
352224,0,0
510476,0,0
426760,0,0
295174,0,0
466316,0,0
296718,0,0
57719,0,0
357960,1,0
137892,0,0
116816,0,0
393185,0,0
135627,0,0
510889,0,0
533677,0,0
587551,0,0
220230,0,0
197184,0,0
233324,0,0
526640,0,0
228588,0,0
200300,0,0
106498,0,0
14843,0,0
133714,0,0
458326,0,0
329919,0,0
387032,0,0
556478,0,0
577975,0,0
517376,0,0
512337,0,0
543511,0,0
265332,0,0
292735,0,0
477683,0,0
237898,0,0
511199,0,0
87713,0,0
452971,0,0
367752,0,0
1173,0,0
137797,0,0
581644,1,0
545026,0,0
194472,0,0
68365,0,0
53577,0,0
241638,0,0
79537,0,0
205985,0,0
170354,0,0
570173,0,0
408913,0,0
565556,0,0
41967,0,0
551553,0,0
462422,0,0
379066,0,0
435888,0,0
510187,0,0
61898,0,0
12340,0,0
516134,0,0
441926,0,0
435419,0,0
99832,0,0
131399,0,0
290707,0,0
306228,0,0
496951,0,0
106660,0,0
177058,0,0
27715,0,0
271445,0,0
495364,0,0
60208,0,0
219591,0,0
184038,0,0
326581,0,0
189352,0,0
154927,0,0
66848,0,0
182262,0,0
470467,0,0
488026,0,0
530859,0,0
169883,0,0
53565,0,0
451667,0,0
65200,0,0
265629,0,0
166898,0,0
401977,0,0
376399,0,0
174578,0,0
36533,0,0
334065,0,0
564840,0,0
177626,0,0
58372,0,0
438520,0,0
545611,0,0
475987,0,0
397201,0,0
359989,0,0
491489,0,0
115046,0,0
437719,0,0
85930,0,0
347635,0,0
572123,0,0
473733,0,0
37723,0,0
532216,0,0
134498,0,0
347215,0,0
414461,0,0
488547,0,0
34644,0,0
173616,0,0
163979,0,0
445279,0,0
462272,0,0
113354,0,0
480493,0,0
355959,0,0
141779,0,0
7294,1,0
589626,0,0
122135,0,0
551279,0,0
204674,0,0
312098,0,0
191912,0,0
253026,0,0
14954,0,0
411947,0,0
203535,0,0
383879,0,0
361971,0,0
355910,0,0
144250,0,0
550951,0,0
166944,0,0
524440,0,0
488823,0,0
103242,0,0
539294,0,0
373267,0,0
60270,0,0
406833,0,0
92433,0,0
235989,0,0
427710,0,0
232077,0,0
31505,0,0
112899,0,0
38171,1,0
4949,0,0
525237,0,0
249840,0,0
307515,0,0
318011,0,0
250230,0,0
153313,0,0
392789,0,0
176151,0,0
42111,0,0
584538,0,0
595266,0,0
288030,0,0
294489,0,0
557714,0,0
220979,0,0
408210,0,0
511753,0,0
442124,0,0
148620,0,0
585545,0,0
589090,0,0
281857,0,0
432272,0,0
531671,0,0
554891,0,0
182557,1,0
256210,0,0
307075,0,0
430653,0,0
531331,0,0
356834,0,0
185876,0,0
83002,0,0
464772,0,0
389924,0,0
357544,0,0
565374,0,0
558643,0,0
522390,0,0
491301,0,0
515671,0,0
26732,0,0
331264,0,0
512376,0,0
409258,0,0
17181,0,0
536408,0,0
274906,0,0
465055,0,0
302552,0,0
114691,0,0
234158,0,0
23597,0,0
201708,0,0
51493,0,0
312221,0,0
413035,0,0
45042,0,0
192371,0,0
96142,0,0
212075,0,0
253515,0,0
485834,0,0
57412,0,0
486518,0,0
480299,0,0
264511,0,0
277849,0,0
23709,0,0
223713,0,0
237233,0,0
260492,0,0
46043,0,0
493277,0,0
391674,0,0
567938,0,0
272822,0,0
285704,0,0
239451,0,0
521452,0,0
429969,0,0
122630,0,0
473987,0,0
185039,0,0
502179,0,0
68841,0,0
302830,1,0
340466,0,0
285791,0,0
236361,0,0
150945,0,0
542815,1,0
31993,0,0
87696,0,0
390369,0,0
548416,0,0
574215,0,0
90708,0,0
62728,0,0
320153,0,0
519864,0,0
519612,0,0
303088,0,0
223913,0,0
524319,0,0
75998,0,0
541864,0,0
349555,0,0
362292,0,0
220982,0,0
44241,0,0
548198,0,0
479343,0,0
422308,0,0
213493,0,0
439398,0,0
359039,0,0
509927,0,0
89545,0,0
30511,0,0
592128,0,0
298563,0,0
261615,0,0
103992,0,0
3996,0,0
335674,0,0
257044,0,0
183684,0,0
397236,0,0
244556,0,0
363768,0,0
103583,0,0
65057,0,0
391814,0,0
507707,0,0
488932,0,0
516186,0,0
13501,0,0
112870,0,0
535430,0,0
488644,1,0
44412,0,0
509572,0,0
545757,0,0
147608,0,0
107555,1,0
172864,0,0
255958,0,0
374566,0,0
169619,0,0
554792,0,0
385920,0,0
205006,0,0
30416,0,0
176120,0,0
497130,0,0
559838,0,0
194647,0,0
68920,0,0
59409,0,0
86933,0,0
527002,0,0
342117,0,0
172584,0,0
376636,0,0
564880,0,0
472959,0,0
123575,0,0
429714,0,0
572297,0,0
45111,1,0
19172,0,0
508271,1,0
242849,0,0
410109,0,0
211207,0,0
458186,0,0
540511,0,0
578959,0,0
78356,0,0
190415,0,0
448398,0,0
295312,0,0
581040,0,0
56412,0,0
318420,0,0
329513,0,0
456990,0,0
418130,0,0
136719,0,0
554066,0,0
454991,1,0
404524,0,0
529688,0,0
163735,0,0
160521,0,0
568350,0,0
404430,0,0
38490,0,0
476575,0,0
82184,0,0
349634,0,0
39255,0,0
405008,0,0
174354,0,0
418983,0,0
416515,0,0
438572,0,0
118201,0,0
409793,0,0
389546,0,0
383465,0,0
83452,0,0
143254,0,0
517329,0,0
399913,0,0
558543,0,0
55912,1,0
198198,0,0
69707,0,0
438505,0,0
328070,0,0
205534,0,0
152231,0,0
434229,0,0
17529,0,0
594189,0,0
106033,0,0
315331,0,0
63206,0,0
483376,1,0
112165,1,0
12301,0,0
206783,0,0
130850,0,0
162545,0,0
358522,0,0
267373,0,0
269952,0,0
444957,0,0
26775,0,0
537154,0,0
218436,0,0
587009,0,0
474799,0,0
36730,0,0
233813,0,0
517401,0,0
441372,0,0
379359,0,0
486411,0,0
207813,0,0
397784,0,0
394395,0,0
124945,0,0
216925,0,0
257051,0,0
18047,0,0
25630,0,0
48718,0,0
123060,0,0
381818,0,0
552536,0,0
230651,0,0
304829,0,0
208708,0,0
388786,0,0
391658,0,0
253104,0,0
272518,0,0
66938,0,0
229848,0,0
399151,0,0
319625,0,0
482544,0,0
180730,0,0
102306,1,0
374187,0,0
361559,0,0
319679,0,0
165707,0,0
221737,0,0
57,0,0
218910,0,0
174978,0,0
225965,0,0
497073,0,0
349537,0,0
219900,0,0
85510,0,0
232523,0,0
592249,0,0
200398,0,0
306804,0,0
111252,1,0
592022,0,0
24406,1,0
292824,0,0
557549,0,0
430842,0,0
426913,0,0
570718,0,0
196047,0,0
300461,0,0
518022,0,0
563263,0,0
400967,0,0
126412,0,0
89273,0,0
19917,0,0
281658,1,0
159193,0,0
184849,0,0
502904,0,0
122003,0,0
355395,0,0
546281,0,0
588476,1,0
294604,0,0
418734,0,0
82987,0,0
397698,0,0
226094,0,0
226165,0,0
269074,0,0
113174,0,0
90260,0,0
348379,0,0
3283,0,0
305061,1,0
293903,0,0
591013,0,0
577299,0,0
76499,0,0
213835,0,0
291280,0,0
234238,0,0
155478,0,0
276267,0,0
221140,0,0
302381,0,0
519572,0,0
572545,0,0
296179,0,0
62392,0,0
224299,0,0
576077,0,0
205414,0,0
39461,0,0
301225,0,0
352950,0,0
372819,1,0
195759,0,0
281973,0,0
528846,0,0
360163,0,0
364572,0,0
73409,0,0
206974,1,0
73155,0,0
595199,0,0
85129,0,0
471244,1,0
123629,0,0
525820,0,0
303576,0,0
47512,0,0
41068,1,0
478008,0,0
158028,0,0
232437,0,0
170513,0,0
240889,0,0
594114,0,0
392171,0,0
408612,0,0
522608,0,0
491662,0,0
319835,0,0
541732,0,0
50519,0,0
446441,0,0
520864,0,0
298023,0,0
25725,0,0
226077,0,0
252934,0,0
297394,0,0
373207,0,0
368523,0,0
63517,0,0
331701,0,0
536928,0,0
454092,0,0
401919,0,0
15013,0,0
470395,0,0
192208,0,0
418098,0,0
39767,0,0
472149,0,0
219013,1,0
464275,0,0
155681,0,0
43158,0,0
258321,0,0
105114,0,0
101465,0,0
3666,0,0
47396,0,0
332425,0,0
279131,0,0
118401,0,0
446740,0,0
3676,0,0
94526,0,0
439064,0,0
59575,0,0
440148,0,0
61101,0,0
65409,0,0
488927,0,0
28051,1,0
592318,0,0
557366,0,0
583937,0,0
268877,0,0
482901,0,0
270181,0,0
102699,0,0
424926,0,0
442286,0,0
550250,0,0
410657,0,0
561214,0,0
329200,0,0
402120,0,0
190748,1,0
96559,0,0
281649,0,0
334294,0,0
337775,0,0
395852,0,0
229406,0,0
249385,0,0
297595,0,0
523224,0,0
115917,0,0
150688,0,0
287945,0,0
159823,0,0
167544,0,0
318114,0,0
372102,0,0
425270,0,0
103088,0,0
66692,0,0
436432,0,0
120299,0,0
133914,0,0
143790,0,0
317722,0,0
398978,0,0
561859,0,0
423375,0,0
385898,0,0
270874,0,0
179512,1,0
268963,0,0
338650,0,0
72046,0,0
390856,0,0
255216,0,0
327554,0,0
541673,0,0
41322,0,0
536714,0,0
279055,0,0
58627,0,0
276350,0,0
103800,0,0
26224,1,0
595063,0,0
412340,0,0
216096,0,0
222720,0,0
382290,0,0
68818,0,0
317945,0,0
394883,0,0
308045,0,0
156495,0,0
349332,0,0
445633,0,0
195973,0,0
140421,0,0
166604,0,0
496506,0,0
479267,0,0
330416,0,0
304066,0,0
530176,0,0
304577,0,0
219627,0,0
285882,0,0
94227,0,0
192196,0,0
415491,0,0
331993,0,0
254560,0,0
425350,0,0
269599,0,0
142543,0,0
184888,0,0
38947,0,0
449727,0,0
408438,0,0
8026,0,0
560841,0,0
591641,0,0
222777,0,0
157058,0,0
509841,1,0
345058,0,0
441381,1,0
226377,0,0
181031,1,0
507260,0,0
352209,0,0
206930,0,0
191681,0,0
534114,0,0
325762,1,0
108329,0,0
100823,1,0
126888,1,0
484144,0,0
484880,0,0
533635,0,0
272121,0,0
316449,0,0
123387,0,0
153735,0,0
85890,0,0
254520,0,0
335211,0,0
280929,0,0
38863,0,0
